Wall time,Step,Value
1642166090.433874,1,1.0767757892608643
1642166122.2804878,2,-4.232193470001221
1642166154.737279,3,3.1486475467681885
1642166187.5414615,4,5.952654838562012
1642166220.151615,5,-5.581413269042969
1642166252.9272776,6,-8.64280891418457
1642166285.922334,7,7.700769424438477
1642166318.770329,8,7.472555637359619
1642166351.9473248,9,-0.7122551798820496
1642166384.8419673,10,8.986228942871094
1642166417.536641,11,8.8903226852417
1642166450.4511056,12,-7.286088466644287
1642166483.0846426,13,8.831665992736816
1642166516.0160382,14,9.126240730285645
1642166548.5363712,15,-11.192105293273926
1642166581.3742638,16,5.803445816040039
1642166614.0939245,17,5.933713912963867
1642166646.655032,18,5.927677631378174
1642166679.3496263,19,5.902148723602295
1642166712.1240542,20,7.164389133453369
1642166745.1004376,21,2.635774850845337
1642166777.6323535,22,9.047832489013672
1642166810.2567334,23,9.183723449707031
1642166843.0109138,24,9.206440925598145
1642166875.6122742,25,-26.294687271118164
1642166908.3018157,26,8.27773666381836
1642166940.9071803,27,8.22121524810791
1642166973.5366385,28,1.3188170194625854
1642167006.1984732,29,9.050615310668945
1642167038.653274,30,8.86885929107666
1642167071.4927025,31,5.942847728729248
1642167104.2061865,32,8.890612602233887
1642167136.8417058,33,9.217824935913086
1642167169.4348853,34,-2.3174266815185547
1642167201.9831026,35,8.8903226852417
1642167234.5236316,36,9.164599418640137
1642167267.300984,37,8.99364948272705
1642167299.9510195,38,9.225152015686035
1642167332.525946,39,9.07446575164795
1642167365.0662787,40,-0.8224040865898132
1642167397.585094,41,8.937420845031738
1642167430.2293224,42,9.026873588562012
1642167462.6758976,43,9.026873588562012
1642167495.2875733,44,9.026935577392578
1642167527.8145285,45,8.693997383117676
1642167560.547092,46,9.115416526794434
1642167593.0982926,47,9.229208946228027
1642167625.7962701,48,8.94602108001709
1642167658.2832494,49,8.638266563415527
1642167691.053145,50,8.878543853759766
1642167723.5983768,51,8.813112258911133
1642167756.1882994,52,9.223138809204102
1642167788.836646,53,5.9162373542785645
1642167821.5288386,54,9.11646556854248
1642167854.046905,55,8.771388053894043
1642167886.6804934,56,5.813999652862549
1642167919.355062,57,9.040732383728027
1642167951.9627616,58,9.041744232177734
1642167984.5367017,59,9.012693405151367
1642168017.0872495,60,9.019516944885254
1642168049.7172487,61,9.156449317932129
1642168082.043922,62,9.028457641601562
1642168113.6322181,63,9.026261329650879
1642168145.396833,64,8.873170852661133
1642168177.0301807,65,9.026030540466309
1642168208.7143743,66,9.064051628112793
1642168240.4539464,67,6.002509593963623
1642168272.1825154,68,8.439663887023926
1642168303.7966528,69,5.351219654083252
1642168335.4218464,70,8.822339057922363
1642168366.9781642,71,8.582151412963867
1642168398.6463416,72,9.175630569458008
1642168430.0715756,73,8.876338958740234
1642168461.6554046,74,7.330524921417236
1642168493.4736903,75,9.01934814453125
1642168524.9298446,76,8.916435241699219
1642168556.6951544,77,9.085087776184082
1642168588.404388,78,9.164836883544922
1642168619.9610078,79,9.021713256835938
1642168651.612009,80,8.06732177734375
1642168683.079119,81,9.110662460327148
1642168714.6595747,82,6.571049213409424
1642168746.1203773,83,9.181699752807617
1642168777.5490563,84,8.975137710571289
1642168809.1715498,85,9.229040145874023
1642168840.7640681,86,9.111871719360352
1642168872.435263,87,8.059081077575684
1642168904.008592,88,8.975305557250977
1642168935.4405186,89,9.126073837280273
1642168967.0849123,90,9.213549613952637
1642168998.830173,91,9.151559829711914
1642169030.2941692,92,9.120017051696777
1642169061.9052296,93,9.1539888381958
1642169093.6313472,94,9.126249313354492
1642169125.376092,95,9.106884956359863
1642169157.020167,96,8.819903373718262
1642169188.7289088,97,8.968561172485352
1642169220.5108001,98,8.865299224853516
1642169252.1818616,99,9.204889297485352
1642169283.73328,100,5.9761738777160645
1642169315.5998223,101,9.22093677520752
1642169347.1146219,102,9.091593742370605
1642169378.8742833,103,9.168883323669434
1642169410.5982158,104,9.121593475341797
1642169442.1172972,105,9.194037437438965
1642169473.6687646,106,9.225667953491211
1642169505.3100502,107,9.02305793762207
1642169536.993063,108,9.221779823303223
1642169568.7794418,109,9.16640853881836
1642169600.5537221,110,8.819046974182129
1642169632.2885265,111,8.938684463500977
1642169663.5914836,112,9.012693405151367
1642169695.263776,113,9.091424942016602
1642169726.9454663,114,8.50439167022705
1642169758.4468431,115,8.88122844696045
1642169790.1379077,116,8.862909317016602
1642169821.8604262,117,9.120462417602539
1642169853.449628,118,9.226005554199219
1642169885.0587218,119,9.180688858032227
1642169916.5898523,120,9.225499153137207
1642169948.1177294,121,8.340069770812988
1642169979.805406,122,8.999784469604492
1642170011.5208905,123,9.123374938964844
1642170043.1608093,124,9.030193328857422
1642170074.8332887,125,9.019922256469727
1642170106.7541463,126,8.984631538391113
1642170138.293062,127,9.164326667785645
1642170170.0558026,128,9.214958190917969
1642170201.886001,129,8.885112762451172
1642170233.5720155,130,9.030193328857422
1642170265.2177756,131,9.028339385986328
1642170296.7689936,132,9.089570999145508
1642170328.4988196,133,9.191508293151855
1642170360.1686103,134,8.934590339660645
1642170391.9448442,135,9.118390083312988
1642170423.7058973,136,9.20704174041748
1642170455.4519053,137,9.120002746582031
1642170486.9646902,138,8.934762954711914
1642170518.493951,139,6.8533501625061035
1642170550.259227,140,9.163921356201172
1642170582.0008883,141,8.85937213897705
1642170613.53048,142,8.999358177185059
1642170645.2902684,143,8.525005340576172
1642170676.9047408,144,9.220261573791504
1642170708.7870636,145,9.181953430175781
1642170740.427232,146,8.888630867004395
1642170772.0389745,147,8.98342514038086
1642170803.768738,148,9.117090225219727
1642170835.5759518,149,8.606391906738281
1642170867.4339225,150,9.022383689880371
1642170899.0284047,151,8.739985466003418
1642170930.7137563,152,9.209610939025879
1642170962.3781004,153,9.158878326416016
1642170994.020765,154,8.8903226852417
1642171025.6830301,155,9.025185585021973
1642171057.2007444,156,9.122605323791504
1642171088.911389,157,8.442920684814453
1642171120.6240983,158,9.012693405151367
1642171152.177266,159,9.025187492370605
1642171183.762012,160,9.069890975952148
1642171215.370406,161,8.8903226852417
1642171247.1739686,162,9.182037353515625
1642171278.8509052,163,9.228028297424316
1642171310.419553,164,9.170069694519043
1642171342.0252593,165,9.200516700744629
1642171373.7182355,166,9.156449317932129
1642171405.3146029,167,9.228365898132324
1642171437.0294147,168,9.01121997833252
1642171468.527282,169,8.883420944213867
1642171500.3294246,170,9.031879425048828
1642171531.8821566,171,9.059731483459473
1642171563.6132872,172,8.867154121398926
1642171595.2604187,173,8.972102165222168
1642171626.7624063,174,9.01333236694336
1642171658.6493514,175,9.191339492797852
1642171690.2049928,176,9.012693405151367
1642171721.847269,177,8.936829566955566
1642171753.3887906,178,8.520232200622559
1642171785.028608,179,9.012693405151367
1642171816.578486,180,9.119233131408691
1642171848.4327626,181,9.156618118286133
1642171880.3736396,182,9.170912742614746
1642171911.979419,183,9.126240730285645
1642171943.6009314,184,8.173775672912598
1642171975.1780167,185,9.12496566772461
1642172006.7926786,186,9.079475402832031
1642172038.3692458,187,8.43254280090332
1642172070.0224936,188,9.116969108581543
1642172101.6891978,189,9.224983215332031
1642172133.4165838,190,9.13765811920166
1642172165.0771763,191,8.879937171936035
1642172196.7725556,192,9.221452713012695
1642172228.3180425,193,9.193603515625
1642172259.9983199,194,9.218238830566406
1642172291.648806,195,9.115285873413086
1642172323.3331046,196,9.203878402709961
1642172354.8012986,197,9.015201568603516
1642172386.445768,198,9.221452713012695
1642172418.0253518,199,8.878543853759766
1642172449.51467,200,9.180459976196289
