Wall time,Step,Value
1642220505.9795516,1,-31.21335220336914
1642220522.9917445,2,-14.565665245056152
1642220540.3589928,3,-9.860788345336914
1642220557.2629683,4,-10.2945556640625
1642220574.263808,5,-5.140281677246094
1642220591.271563,6,2.949367046356201
1642220608.4046707,7,2.8415279388427734
1642220625.5173304,8,2.927203893661499
1642220642.6620657,9,2.978635311126709
1642220659.813346,10,3.0682244300842285
1642220677.0342398,11,2.8863513469696045
1642220694.3050072,12,2.5067970752716064
1642220711.3218074,13,2.976969003677368
1642220728.5967286,14,2.864337682723999
1642220745.8004608,15,4.040699481964111
1642220763.0322049,16,4.968383312225342
1642220780.3854265,17,4.953242778778076
1642220797.7108276,18,8.788875579833984
1642220815.0236232,19,6.341796875
1642220832.3231142,20,5.8060302734375
1642220849.4770083,21,3.8405866622924805
1642220866.8139236,22,3.138367176055908
1642220884.2682374,23,2.663499355316162
1642220901.5908744,24,2.950504779815674
1642220918.8792064,25,2.850374937057495
1642220936.2270143,26,8.581931114196777
1642220953.304637,27,2.905982732772827
1642220970.347455,28,2.7995150089263916
1642220987.7547278,29,8.800121307373047
1642221005.0724537,30,3.0332672595977783
1642221022.3870387,31,4.2944746017456055
1642221039.5927262,32,7.540276050567627
1642221056.8981383,33,8.269917488098145
1642221074.1919968,34,8.581931114196777
1642221091.434058,35,8.261768341064453
1642221108.5083654,36,8.833043098449707
1642221125.7385442,37,8.8397798538208
1642221143.0415778,38,4.184582710266113
1642221160.3597114,39,8.324742317199707
1642221177.5478075,40,8.783218383789062
1642221194.7577205,41,8.090018272399902
1642221211.8625767,42,8.571074485778809
1642221228.8132808,43,5.478853702545166
1642221245.9870276,44,8.298877716064453
1642221263.1849816,45,8.35267448425293
1642221280.263118,46,8.189433097839355
1642221297.5389965,47,8.29467487335205
1642221314.592316,48,8.351694107055664
1642221331.6489916,49,8.29598617553711
1642221349.0143926,50,8.836477279663086
1642221366.2719948,51,8.53349781036377
1642221383.576515,52,8.477836608886719
1642221400.522114,53,8.581931114196777
1642221417.8503413,54,8.88849925994873
1642221435.1456578,55,8.498446464538574
1642221452.1887472,56,7.95863676071167
1642221469.5141368,57,8.722752571105957
1642221486.810573,58,8.85104751586914
1642221503.829687,59,8.290206909179688
1642221521.178002,60,8.333318710327148
1642221538.3760393,61,8.002848625183105
1642221555.3324168,62,7.080658435821533
1642221572.4789114,63,8.421134948730469
1642221589.4590952,64,8.039898872375488
1642221606.7463038,65,8.590819358825684
1642221623.9781172,66,8.83466911315918
1642221641.0938666,67,8.453375816345215
1642221658.1762447,68,8.8808012008667
1642221675.3490446,69,8.269011497497559
1642221692.4128652,70,8.571788787841797
1642221709.7747927,71,8.4893217086792
1642221727.1099203,72,8.867765426635742
1642221744.3362703,73,8.699690818786621
1642221761.6708498,74,8.739782333374023
1642221778.7207022,75,7.490808486938477
1642221796.0667198,76,8.590819358825684
1642221813.3737829,77,8.581931114196777
1642221830.6706557,78,8.30640983581543
1642221847.866028,79,8.699835777282715
1642221865.0296493,80,8.735304832458496
1642221882.3286445,81,8.7597074508667
1642221899.5395555,82,8.676487922668457
1642221916.9214368,83,8.495676040649414
1642221934.120001,84,8.609851837158203
1642221951.4866083,85,8.659950256347656
1642221968.8004656,86,9.085290908813477
1642221986.2315755,87,8.8368501663208
1642222003.435732,88,8.951651573181152
1642222020.7172663,89,8.955710411071777
1642222038.060552,90,8.663823127746582
1642222055.3530653,91,8.893488883972168
1642222072.7791822,92,8.299214363098145
1642222090.1754813,93,9.085290908813477
1642222107.41213,94,8.839523315429688
1642222124.582317,95,9.017068862915039
1642222141.8748183,96,8.581931114196777
1642222159.178939,97,9.00652027130127
1642222176.190095,98,8.926834106445312
1642222193.3685448,99,8.571074485778809
1642222210.5665848,100,8.966536521911621
1642222227.7043395,101,8.923395156860352
1642222244.9878714,102,9.029906272888184
1642222262.1386287,103,8.581931114196777
1642222279.545118,104,8.87664794921875
1642222296.8957396,105,8.950377464294434
1642222314.1490018,106,8.4893217086792
1642222331.2280822,107,8.416577339172363
1642222348.5841064,108,9.029906272888184
1642222365.7884283,109,8.397039413452148
1642222382.9430585,110,8.7518949508667
1642222400.2980106,111,8.72969913482666
1642222417.6704824,112,9.015335083007812
1642222434.958337,113,8.520424842834473
1642222452.2208958,114,8.986111640930176
1642222469.5268316,115,8.478327751159668
1642222486.8845024,116,9.076329231262207
1642222504.1190846,117,9.10108757019043
1642222521.3313162,118,8.988558769226074
1642222538.6898303,119,8.965913772583008
1642222555.9318187,120,8.407753944396973
1642222573.2729127,121,8.25285816192627
1642222590.5256815,122,8.590819358825684
1642222607.7100396,123,8.915923118591309
1642222624.8258722,124,8.986111640930176
1642222642.1760857,125,8.741384506225586
1642222659.491632,126,9.00169563293457
1642222676.7878747,127,8.91726016998291
1642222693.9197304,128,8.85549259185791
1642222711.180367,129,9.10108757019043
1642222728.3513372,130,7.330223083496094
1642222745.5740626,131,8.883868217468262
1642222762.6400492,132,8.926834106445312
1642222779.6917555,133,8.503702163696289
1642222797.0472746,134,8.983663558959961
1642222814.3857672,135,8.545891761779785
1642222831.47859,136,8.520424842834473
1642222848.6895604,137,8.73351001739502
1642222866.0777485,138,8.828259468078613
1642222883.459225,139,9.039729118347168
1642222900.6508036,140,8.76046085357666
1642222917.8223553,141,8.699959754943848
1642222935.1664312,142,8.730463027954102
1642222952.5072472,143,8.714363098144531
1642222969.7547076,144,8.571412086486816
1642222986.8515012,145,8.487214088439941
1642223003.8256404,146,8.876623153686523
1642223021.0466082,147,9.029906272888184
1642223038.326834,148,8.983295440673828
1642223055.3432302,149,8.6800537109375
1642223072.5013788,150,8.581931114196777
1642223089.8352516,151,8.614426612854004
1642223106.9238443,152,9.02647876739502
1642223124.1230419,153,8.798890113830566
1642223141.3318684,154,8.717485427856445
1642223158.2888775,155,8.894998550415039
1642223175.5727963,156,8.897390365600586
1642223192.6631184,157,8.877745628356934
1642223209.8106177,158,9.10108757019043
1642223227.074282,159,9.085290908813477
1642223244.2469852,160,9.038071632385254
1642223261.4955034,161,8.426477432250977
