Wall time,Step,Value
1642223944.8129354,1,-9.828256607055664
1642223975.8479512,2,-7.273560523986816
1642224007.263517,3,2.9646003246307373
1642224038.7031345,4,2.970322847366333
1642224070.3830051,5,2.2287425994873047
1642224102.1028047,6,-0.8228808641433716
1642224133.7303743,7,6.505405902862549
1642224165.3997982,8,1.611220359802246
1642224196.9010687,9,6.372032165527344
1642224228.3645492,10,8.187834739685059
1642224260.08252,11,7.510814189910889
1642224291.6342719,12,4.006930351257324
1642224322.9806767,13,5.194488048553467
1642224354.5095134,14,8.29753303527832
1642224386.057757,15,7.217494964599609
1642224417.54893,16,8.52350902557373
1642224449.0276918,17,7.515944957733154
1642224480.4176123,18,8.456843376159668
1642224512.0845215,19,8.168272972106934
1642224543.541232,20,8.47000789642334
1642224575.3370295,21,8.21167278289795
1642224606.9915037,22,8.323491096496582
1642224638.7044022,23,8.267573356628418
1642224670.206582,24,2.1441214084625244
1642224701.8511639,25,8.817270278930664
1642224733.5541828,26,8.341645240783691
1642224764.921396,27,8.699832916259766
1642224796.6361535,28,8.702892303466797
1642224828.46845,29,8.33966064453125
1642224860.1406794,30,7.650910377502441
1642224891.8805683,31,8.347058296203613
1642224923.3465643,32,8.663717269897461
1642224954.894594,33,8.346261978149414
1642224986.3507662,34,8.948684692382812
1642225018.140791,35,8.90670394897461
1642225049.817548,36,8.702892303466797
1642225081.4248965,37,8.412086486816406
1642225113.0052414,38,8.458864212036133
1642225144.809193,39,8.876302719116211
1642225176.489287,40,8.014561653137207
1642225208.0602052,41,8.610679626464844
1642225239.6877697,42,8.627130508422852
1642225271.2059662,43,8.415087699890137
1642225302.8765259,44,8.162114143371582
1642225334.6094368,45,8.554366111755371
1642225366.132322,46,8.879545211791992
1642225397.677663,47,8.71018123626709
1642225429.3425996,48,8.014561653137207
1642225460.9252472,49,8.014561653137207
1642225492.6761813,50,8.859251976013184
1642225524.1154678,51,7.899900436401367
1642225555.6618102,52,7.816347122192383
1642225587.3266423,53,8.5530424118042
1642225618.972888,54,7.825661659240723
1642225650.6226466,55,8.092659950256348
1642225682.0763118,56,8.229687690734863
1642225713.6604476,57,8.179574966430664
1642225745.4333463,58,7.967319011688232
1642225776.9170434,59,7.9922356605529785
1642225808.4380143,60,8.757359504699707
1642225839.9248848,61,5.896434307098389
1642225871.6074972,62,8.290240287780762
1642225903.2571454,63,8.658942222595215
1642225934.778879,64,8.639769554138184
1642225966.3257792,65,8.711337089538574
1642225997.9307172,66,8.711337089538574
1642226029.5086482,67,8.518884658813477
1642226060.9123604,68,8.948684692382812
1642226092.603118,69,8.638041496276855
1642226124.3790212,70,8.758780479431152
1642226156.1701663,71,8.381486892700195
1642226187.81067,72,8.948684692382812
1642226219.4685686,73,8.734460830688477
1642226251.0421698,74,8.699832916259766
1642226282.4654238,75,8.298751831054688
1642226314.1367133,76,8.653864860534668
1642226345.8215973,77,8.859251976013184
1642226377.4416776,78,9.040325164794922
1642226409.3204713,79,8.192907333374023
1642226440.9860582,80,8.27053165435791
1642226472.7476974,81,8.507217407226562
1642226504.5177157,82,7.786255359649658
1642226536.105388,83,8.712777137756348
1642226567.7267401,84,8.60644817352295
1642226599.5231347,85,8.26555061340332
1642226631.1067054,86,8.521430969238281
1642226662.877887,87,8.513460159301758
1642226694.637012,88,9.086454391479492
1642226726.2531333,89,8.46184253692627
1642226757.9509747,90,8.663637161254883
1642226789.6255958,91,7.488648414611816
1642226821.5051517,92,8.546623229980469
1642226853.0213962,93,8.299287796020508
1642226884.7199254,94,8.702892303466797
1642226916.5231426,95,8.758780479431152
1642226948.0046124,96,8.702326774597168
1642226979.7464619,97,8.948684692382812
1642227011.3817637,98,8.666685104370117
1642227043.198048,99,8.294707298278809
1642227074.84087,100,7.926471710205078
1642227106.4646876,101,8.437891960144043
1642227138.339985,102,8.047628402709961
1642227169.8694031,103,8.613870620727539
1642227201.4053614,104,8.71018123626709
1642227232.76972,105,8.948684692382812
1642227264.2897348,106,8.455636978149414
1642227295.8235955,107,8.948684692382812
1642227327.2705424,108,4.766520023345947
1642227358.897227,109,6.938626289367676
1642227390.6752765,110,8.879545211791992
1642227422.3148434,111,8.519780158996582
1642227454.1342802,112,8.947050094604492
1642227485.5884342,113,8.717591285705566
1642227517.3168228,114,9.040325164794922
1642227549.0491943,115,8.901386260986328
1642227580.6163418,116,8.822117805480957
1642227612.483657,117,8.639769554138184
1642227644.2381043,118,8.639634132385254
1642227675.9002209,119,8.947050094604492
1642227707.5990748,120,8.947050094604492
1642227739.4560676,121,7.088849067687988
1642227771.0862296,122,8.613870620727539
1642227802.7925467,123,8.766523361206055
1642227834.410738,124,9.086454391479492
1642227866.2201588,125,8.90670394897461
1642227897.8545732,126,8.697425842285156
1642227929.5160468,127,8.712777137756348
1642227961.215641,128,8.758323669433594
1642227993.0501618,129,8.679522514343262
1642228024.7362316,130,8.712777137756348
1642228056.5416448,131,8.596999168395996
1642228088.1941671,132,8.68628215789795
1642228119.8617606,133,8.758323669433594
1642228151.2171445,134,8.554366111755371
1642228183.0148752,135,8.948684692382812
1642228214.8295937,136,8.634765625
1642228246.5140479,137,8.679522514343262
1642228278.0991309,138,8.697425842285156
1642228309.8699803,139,8.736542701721191
1642228341.4821672,140,8.90670394897461
1642228373.1045485,141,8.54279899597168
1642228404.662047,142,8.677850723266602
1642228436.4848952,143,8.758780479431152
1642228468.1429908,144,8.947050094604492
1642228499.9091027,145,8.679522514343262
1642228531.7680185,146,8.712777137756348
1642228563.4571514,147,8.641613960266113
1642228595.1895895,148,8.679522514343262
1642228626.764196,149,8.879545211791992
1642228658.320632,150,8.712777137756348
1642228689.8515844,151,8.567198753356934
1642228721.302711,152,8.869417190551758
1642228752.9969962,153,8.90670394897461
1642228784.7023761,154,8.613870620727539
