Wall time,Step,Value
1641991691.3241434,109,3.002100944519043
1641991712.0502985,110,6.627285003662109
1641991731.5369806,111,1.3535159826278687
1641991753.084292,112,8.098387718200684
1641991774.3222,113,8.29267692565918
1641991795.0782592,114,3.210519790649414
1641991819.0515804,115,8.161276817321777
1641991839.7575476,116,8.291183471679688
1641991860.4988637,117,6.047059059143066
1641991880.6445606,118,2.6936676502227783
1641991899.7173564,119,2.990396738052368
1641991921.6664793,120,3.9164135456085205
1641991943.4477904,121,8.28471851348877
1641991963.6810162,122,3.334723711013794
1641991983.6633105,123,4.787896156311035
1641992004.3226612,124,5.251913070678711
1641992024.948461,125,8.28243637084961
1641992045.6238885,126,8.098387718200684
1641992066.312741,127,3.1206235885620117
1641992086.9090009,128,7.206289291381836
1641992108.0509472,129,8.281305313110352
1641992128.903066,130,8.178693771362305
1641992149.6193435,131,8.046149253845215
1641992170.3923545,132,7.31460428237915
1641992191.121074,133,7.699936866760254
1641992212.1252348,134,7.728680610656738
1641992233.0515716,135,2.531151056289673
1641992254.1812022,136,2.7995150089263916
1641992274.9034753,137,7.518337249755859
1641992296.0484698,138,8.230937004089355
1641992317.0101604,139,3.195718288421631
1641992337.587398,140,2.8835408687591553
1641992359.7169764,141,4.6197028160095215
1641992381.4198117,142,8.241740226745605
1641992402.2454562,143,8.338481903076172
1641992422.9613636,144,8.262089729309082
1641992442.9272928,145,8.359169006347656
1641992463.4643922,146,3.095912456512451
1641992484.2042732,147,8.641975402832031
1641992507.157554,148,8.758323669433594
1641992530.3316245,149,8.278426170349121
1641992551.45675,150,8.671133995056152
1641992572.2398498,151,9.085290908813477
1641992594.2731786,152,8.744917869567871
1641992616.5954883,153,8.636106491088867
1641992637.6782777,154,7.579632759094238
1641992658.3447018,155,8.643004417419434
1641992680.8021078,156,2.8415279388427734
1641992702.7591515,157,8.067045211791992
1641992724.2113569,158,7.607290744781494
1641992744.4388764,159,5.902148723602295
1641992765.2615833,160,7.211027145385742
1641992784.927479,161,8.52607536315918
1641992805.1113062,162,6.86763334274292
1641992826.534034,163,8.599096298217773
1641992847.1964533,164,2.958132266998291
1641992868.1045792,165,8.370075225830078
1641992889.0171092,166,2.990396738052368
1641992909.8457377,167,7.699936866760254
1641992930.8570366,168,2.9319851398468018
1641992951.5571597,169,8.23295783996582
1641992972.003241,170,8.178693771362305
1641992993.8989384,171,8.497705459594727
1641993014.6248124,172,8.337102890014648
1641993036.2587898,173,8.719823837280273
1641993056.6302032,174,8.976958274841309
1641993077.5905557,175,8.178693771362305
1641993098.2398808,176,8.062822341918945
1641993120.058554,177,9.10108757019043
1641993140.776043,178,2.88997220993042
1641993161.4661996,179,9.085290908813477
1641993182.1659272,180,8.271700859069824
1641993202.800683,181,8.114053726196289
1641993223.4233751,182,8.90494441986084
1641993244.077586,183,7.611022472381592
1641993266.4840257,184,8.699835777282715
1641993287.4975183,185,8.139220237731934
1641993308.3241549,186,8.163981437683105
1641993329.1387315,187,8.052346229553223
1641993349.991935,188,5.460933208465576
1641993370.8401039,189,8.287303924560547
1641993391.5928714,190,8.284538269042969
1641993412.26062,191,8.385871887207031
1641993433.0079386,192,2.858827590942383
1641993453.7509944,193,8.71552848815918
1641993474.4286323,194,8.223255157470703
1641993494.9783788,195,6.870481491088867
1641993515.7529852,196,2.999023675918579
1641993536.4475036,197,8.862793922424316
1641993557.2156265,198,7.670955181121826
1641993577.943098,199,8.175530433654785
1641993599.1635835,200,7.343687534332275
