Wall time,Step,Value
1642215637.199778,1,-10.366157531738281
1642215660.458982,2,2.7246010303497314
1642215684.6287694,3,-0.3174407482147217
1642215708.8050375,4,3.0133743286132812
1642215733.1826043,5,2.979135036468506
1642215757.5148907,6,2.1576099395751953
1642215781.5866299,7,2.9803967475891113
1642215805.8943264,8,1.1391140222549438
1642215830.056166,9,0.6648532152175903
1642215854.2852356,10,3.002100944519043
1642215878.450338,11,2.8716397285461426
1642215902.6690261,12,3.0881173610687256
1642215926.800212,13,2.0945942401885986
1642215951.1488984,14,3.036597728729248
1642215975.549266,15,1.9196282625198364
1642215999.8382037,16,2.9069008827209473
1642216024.2414794,17,2.7701430320739746
1642216048.4105785,18,2.2020812034606934
1642216072.6440647,19,2.9506313800811768
1642216097.0269806,20,3.0444817543029785
1642216121.519491,21,2.9328699111938477
1642216145.767261,22,2.776423931121826
1642216169.8665035,23,-1.9856829643249512
1642216194.1901124,24,2.3536016941070557
1642216218.3497927,25,2.9559662342071533
1642216242.4991074,26,2.927203893661499
1642216266.753495,27,1.2407848834991455
1642216290.7665145,28,-0.9899182915687561
1642216315.0030959,29,2.776423931121826
1642216339.3719242,30,2.7133419513702393
1642216363.8416104,31,2.5062193870544434
1642216388.137154,32,1.7821863889694214
1642216412.3684413,33,2.859821319580078
1642216436.6652522,34,2.3536016941070557
1642216461.0405762,35,1.8816094398498535
1642216485.398281,36,2.8689987659454346
1642216509.7147415,37,2.858222007751465
1642216534.0948336,38,0.22162233293056488
1642216558.3700414,39,3.2335147857666016
1642216582.6185615,40,3.397271156311035
1642216606.8975718,41,2.9304678440093994
1642216631.0343294,42,2.7995150089263916
1642216655.3319185,43,-0.24574171006679535
1642216679.5043488,44,2.9856536388397217
1642216703.7667778,45,3.1616430282592773
1642216727.8565893,46,0.817513108253479
1642216752.0148818,47,3.0515778064727783
1642216776.5599775,48,2.9429080486297607
1642216800.765138,49,1.5270341634750366
1642216824.7905788,50,2.8625307083129883
1642216849.02971,51,2.927203893661499
1642216873.2042825,52,1.4513911008834839
1642216897.4911072,53,1.3040528297424316
1642216922.037551,54,2.4985196590423584
1642216946.2902915,55,2.9108963012695312
1642216970.4615993,56,3.345653772354126
1642216994.8586247,57,0.9911961555480957
1642217019.0765877,58,2.9285590648651123
1642217043.3422728,59,2.4927244186401367
1642217067.5136695,60,3.366656541824341
1642217091.8229215,61,2.7133419513702393
1642217115.9963207,62,3.9184248447418213
1642217140.061022,63,3.51119327545166
1642217164.122071,64,2.7995150089263916
1642217188.1893084,65,2.686884641647339
1642217212.2581425,66,6.496819972991943
1642217236.5442402,67,7.100914001464844
1642217260.7855644,68,8.249165534973145
1642217284.8693252,69,7.047356605529785
1642217309.1019971,70,2.544015407562256
1642217333.5101993,71,2.1600682735443115
1642217357.683199,72,2.858222007751465
1642217381.986632,73,6.785871982574463
1642217406.2532473,74,4.720311164855957
1642217430.5910592,75,2.9139533042907715
1642217454.838198,76,2.64959979057312
1642217479.180377,77,4.777538299560547
1642217503.4583712,78,9.068686485290527
1642217528.0106435,79,3.0304696559906006
1642217552.159783,80,3.0133743286132812
1642217576.4592028,81,6.17202615737915
1642217600.8257067,82,6.412786483764648
1642217624.8992066,83,2.8528785705566406
1642217649.1800714,84,2.96979022026062
1642217673.4320588,85,7.307888984680176
1642217697.9868681,86,6.435859203338623
1642217722.3931074,87,6.069304466247559
1642217746.6864402,88,9.085290908813477
1642217770.970572,89,2.887615442276001
1642217795.164177,90,3.0548908710479736
1642217819.375338,91,6.83663272857666
1642217843.6177835,92,2.7725110054016113
1642217867.7752292,93,6.533161163330078
1642217892.0308921,94,3.0964131355285645
1642217916.3216946,95,8.9718599319458
1642217940.733457,96,8.83984661102295
1642217965.177815,97,8.363367080688477
1642217989.4844263,98,2.3167617321014404
1642218013.7225327,99,2.567045211791992
1642218038.07057,100,2.7152926921844482
1642218062.3830101,101,7.401954174041748
1642218086.559419,102,6.906644344329834
1642218110.7811835,103,2.7725110054016113
1642218135.0696378,104,7.955056667327881
1642218159.2802515,105,2.1600682735443115
1642218183.7220309,106,2.7152926921844482
1642218208.2437415,107,9.02332592010498
1642218232.5180516,108,2.745007038116455
1642218256.714753,109,8.925579071044922
1642218280.9031558,110,8.773675918579102
1642218305.2435908,111,2.854365110397339
1642218329.503844,112,8.227459907531738
1642218353.7174373,113,9.086516380310059
1642218378.3049092,114,2.3167617321014404
1642218402.7744265,115,8.640745162963867
1642218427.045953,116,2.9139533042907715
1642218451.6027842,117,9.085290908813477
1642218475.952315,118,2.3536016941070557
1642218500.346638,119,2.966257095336914
1642218524.8017082,120,8.385871887207031
1642218549.0773506,121,8.34042739868164
1642218573.3021407,122,2.8064825534820557
1642218597.748311,123,9.10108757019043
1642218622.09761,124,8.902612686157227
1642218646.2676184,125,7.955056667327881
1642218670.5586317,126,8.517273902893066
1642218694.8687263,127,8.640745162963867
1642218719.245679,128,8.926834106445312
1642218743.6766193,129,2.887615442276001
1642218768.1218357,130,4.332797050476074
1642218792.2625406,131,6.528541564941406
1642218816.5092862,132,8.593356132507324
1642218841.0371284,133,8.90494441986084
1642218865.1127741,134,2.686884641647339
1642218889.4038403,135,9.023091316223145
1642218913.6306944,136,6.721498489379883
1642218938.097618,137,3.0304696559906006
1642218962.4282115,138,8.385871887207031
1642218986.651288,139,2.3536016941070557
1642219010.8999438,140,2.7725110054016113
1642219035.3509893,141,7.366610050201416
1642219059.5258636,142,9.023091316223145
1642219084.026257,143,2.859821319580078
1642219108.8151116,144,8.85549259185791
1642219133.5653598,145,2.567045211791992
1642219158.3668778,146,7.579632759094238
1642219183.1134975,147,8.385871887207031
1642219207.8302543,148,2.8863513469696045
1642219232.5198019,149,8.719823837280273
1642219257.2961767,150,9.023091316223145
1642219282.1384428,151,7.842845439910889
1642219306.6292088,152,2.9139533042907715
1642219331.4785702,153,7.997607707977295
1642219356.1839714,154,2.544015407562256
1642219380.7987568,155,8.85549259185791
1642219405.4475563,156,8.859187126159668
1642219430.3641064,157,9.10108757019043
1642219455.027526,158,8.926834106445312
1642219479.6923966,159,9.00652027130127
1642219504.1939735,160,2.858222007751465
1642219528.9721825,161,2.7995150089263916
1642219553.5874658,162,8.941666603088379
1642219578.2248127,163,8.570125579833984
1642219602.8279738,164,3.1318862438201904
1642219627.6766346,165,2.887615442276001
1642219652.2805445,166,2.858222007751465
1642219676.8423579,167,1.6536649465560913
1642219701.5387452,168,8.15452766418457
1642219726.3642871,169,7.816282749176025
1642219751.1222985,170,8.773675918579102
1642219775.6526613,171,8.881430625915527
1642219800.602408,172,9.076329231262207
1642219825.3319528,173,2.3167617321014404
1642219850.2116506,174,8.719823837280273
1642219874.83542,175,7.0926361083984375
1642219899.5852935,176,9.080084800720215
1642219924.2698796,177,7.579632759094238
1642219949.015594,178,8.926834106445312
1642219973.6772614,179,9.079282760620117
1642219998.448136,180,8.896936416625977
1642220023.1170294,181,8.79360294342041
1642220047.9528923,182,8.974716186523438
1642220072.6748688,183,9.077917098999023
1642220097.1755583,184,8.80778980255127
1642220122.037353,185,9.035162925720215
1642220146.6925576,186,8.704753875732422
1642220171.4069154,187,8.85549259185791
1642220196.3469543,188,3.153583288192749
1642220221.0851283,189,9.076329231262207
1642220245.8498616,190,9.066024780273438
1642220270.6924305,191,2.567045211791992
1642220295.461622,192,9.01357364654541
1642220320.1588118,193,2.544015407562256
1642220344.794474,194,9.079282760620117
1642220369.59651,195,8.762917518615723
1642220394.3933825,196,9.080465316772461
1642220419.0647545,197,8.773675918579102
1642220443.8472636,198,2.8064825534820557
1642220468.3453836,199,6.446261405944824
1642220493.04652,200,8.455955505371094
