Wall time,Step,Value
1642180519.9686744,1,2.1283416748046875
1642180550.8253467,2,-12.825183868408203
1642180582.2665088,3,5.983739852905273
1642180613.994636,4,4.23142147064209
1642180645.5820584,5,7.561728000640869
1642180677.1520953,6,-27.164215087890625
1642180708.605754,7,3.088284492492676
1642180739.9463031,8,8.521430969238281
1642180771.2620595,9,8.141357421875
1642180803.1025672,10,9.080084800720215
1642180834.6416082,11,7.284631729125977
1642180866.2815206,12,8.529999732971191
1642180897.7168036,13,9.044808387756348
1642180929.4299927,14,7.891156196594238
1642180960.8826683,15,7.741300106048584
1642180992.4150891,16,7.567607402801514
1642181023.8737597,17,8.558393478393555
1642181055.4006252,18,9.059462547302246
1642181086.9586673,19,9.10108757019043
1642181118.497953,20,7.393518447875977
1642181150.1108332,21,6.3933186531066895
1642181181.5791845,22,8.707504272460938
1642181213.0139418,23,7.840262413024902
1642181244.415428,24,7.9289164543151855
1642181275.9281766,25,6.911142826080322
1642181307.6665883,26,4.807249069213867
1642181339.1818678,27,8.928788185119629
1642181370.590644,28,9.007967948913574
1642181402.1771529,29,8.8903226852417
1642181433.908531,30,8.30185317993164
1642181465.3087652,31,7.93592643737793
1642181496.78111,32,8.670930862426758
1642181528.3981538,33,8.717914581298828
1642181559.946557,34,7.989625453948975
1642181591.5659432,35,8.135051727294922
1642181623.0163705,36,9.0475492477417
1642181654.7227302,37,7.445750713348389
1642181686.1308334,38,8.818428039550781
1642181717.8201802,39,9.060532569885254
1642181749.490402,40,8.685264587402344
1642181781.019752,41,8.705970764160156
1642181812.5767624,42,9.080084800720215
1642181844.1438372,43,8.603700637817383
1642181875.6522238,44,9.056660652160645
1642181907.1785767,45,9.070719718933105
1642181938.845152,46,8.917462348937988
1642181970.3874936,47,9.020512580871582
1642182002.118291,48,8.926834106445312
1642182033.6559775,49,7.989625453948975
1642182065.4059403,50,8.740630149841309
1642182097.0408785,51,9.045305252075195
1642182128.6101007,52,8.793187141418457
1642182160.0294006,53,8.954819679260254
1642182191.8915312,54,8.954819679260254
1642182223.5833244,55,9.0577974319458
1642182255.2243636,56,8.027297019958496
1642182286.8972309,57,7.418859481811523
1642182318.5566623,58,7.2939066886901855
1642182350.1470258,59,8.135188102722168
1642182381.6499195,60,8.524492263793945
1642182413.3871033,61,8.95790958404541
1642182445.029771,62,9.059462547302246
1642182476.6564982,63,-25.247087478637695
1642182508.3110201,64,8.926834106445312
1642182539.9529715,65,-33.43949508666992
1642182571.3970304,66,9.055119514465332
1642182603.0104938,67,9.10108757019043
1642182634.6595268,68,8.994781494140625
1642182666.0948892,69,9.056660652160645
1642182697.7272072,70,8.990144729614258
1642182729.3539643,71,8.746533393859863
1642182760.8981574,72,9.085290908813477
1642182792.426023,73,-14.606304168701172
1642182823.9292724,74,9.0577974319458
1642182855.4485817,75,8.847479820251465
1642182887.0205972,76,8.957941055297852
1642182918.7407458,77,-7.11899995803833
1642182950.4554882,78,9.080465316772461
1642182982.169296,79,9.020366668701172
1642183013.5630527,80,9.10108757019043
1642183045.0563035,81,8.847479820251465
1642183076.7977843,82,9.10108757019043
1642183108.384106,83,8.13489055633545
1642183140.0320957,84,8.078454971313477
1642183171.8412416,85,8.047334671020508
1642183203.5436165,86,8.9384183883667
1642183235.0762951,87,8.954819679260254
1642183266.8945487,88,8.912943840026855
1642183298.34751,89,-9.385848045349121
1642183329.9797542,90,9.012346267700195
1642183361.7357123,91,8.816353797912598
1642183393.3024523,92,9.10108757019043
1642183425.010794,93,8.8903226852417
1642183456.450667,94,9.055427551269531
1642183488.0003252,95,9.080465316772461
1642183519.635974,96,-9.892380714416504
1642183551.1527627,97,9.067008018493652
1642183582.5467858,98,-6.5739545822143555
1642183614.256168,99,9.039729118347168
1642183645.9262216,100,7.631564140319824
1642183677.4462357,101,8.793187141418457
1642183708.8959832,102,8.027297019958496
1642183740.6024144,103,8.894856452941895
1642183772.1834252,104,9.055427551269531
1642183803.784544,105,8.926834106445312
1642183835.6272027,106,7.990601539611816
1642183867.3188775,107,9.019709587097168
1642183898.9518878,108,8.763907432556152
1642183930.4936364,109,8.697235107421875
1642183962.0777605,110,8.897109985351562
1642183993.8008242,111,9.07322883605957
1642184025.350913,112,9.10108757019043
1642184057.108838,113,8.889487266540527
1642184088.9143817,114,9.085290908813477
1642184120.6399791,115,8.806904792785645
1642184152.2093127,116,9.065811157226562
1642184183.8894012,117,8.90405559539795
1642184215.4086413,118,8.740071296691895
1642184247.1094844,119,8.047334671020508
1642184278.6698792,120,9.07665729522705
1642184310.4196455,121,9.10108757019043
1642184342.1046398,122,8.983027458190918
1642184373.6803958,123,9.025490760803223
1642184405.3142471,124,8.930713653564453
1642184436.9290752,125,9.060532569885254
1642184468.4135466,126,8.315895080566406
1642184500.0673573,127,9.056660652160645
1642184531.7036598,128,9.003677368164062
1642184563.109068,129,8.940287590026855
1642184594.6770072,130,8.855135917663574
1642184626.3989983,131,9.085290908813477
1642184657.746044,132,8.974566459655762
1642184689.181659,133,9.085290908813477
1642184720.6312776,134,8.078454971313477
1642184752.34128,135,9.069917678833008
1642184783.978164,136,8.818428039550781
1642184815.4499419,137,9.069917678833008
1642184846.9646008,138,8.315895080566406
1642184878.3403537,139,9.06545352935791
1642184909.8615255,140,9.10108757019043
1642184941.505365,141,8.954532623291016
1642184973.2550538,142,8.982221603393555
1642185004.7958274,143,8.887711524963379
1642185036.1487792,144,8.820804595947266
1642185067.5743494,145,8.738953590393066
1642185098.9707994,146,9.085290908813477
1642185130.4321058,147,8.979138374328613
1642185161.9385545,148,8.950772285461426
1642185193.4439259,149,8.996511459350586
1642185225.169401,150,9.060532569885254
1642185256.7519155,151,8.806904792785645
1642185288.1962857,152,9.10108757019043
